HotelID,AccommodationName,LocationID,Type,LocationName,BrandList
DIST0000066932,Garden Hotel &amp;Amp; Studios,1140,DestinationResort,Pastida,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000071305,Hotel Garden,1140,DestinationResort,Pastida,<Brand>JET</Brand>
DIST0000077784,Marieta Apartments,1140,DestinationResort,Pastida,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000065357,Elena Kalithea Studios,2102,DestinationResort,Patitri,<Brand>COS</Brand>
DIST0000074507,Ilias Studios,2102,DestinationResort,Patitri,<Brand>COS</Brand>
DIST0000090748,Villa Galini Hotel,2102,DestinationResort,Patitri,<Brand>COS</Brand>
DIST0000081751,Pedi Beach,2130,DestinationResort,Pedi,<Brand>COS</Brand>
DIST0000056012,Alia Palace Hotel,642,DestinationResort,Pefkohori,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000056482,Ammon Garden Hotel,642,DestinationResort,Pefkohori,<Brand>BOK</Brand>
DIST0000058235,Atrium Hotel Halkidiki,642,DestinationResort,Pefkohori,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>JET</Brand>
DIST0000074784,Ioli Village,642,DestinationResort,Pefkohori,<Brand>BOK</Brand>
DIST0000056751,Anthi Maria Beach Apartments,643,DestinationResort,Pefkos,<Brand>FLH</Brand>
DIST0000057166,Apartments Coralli,643,DestinationResort,Pefkos,<Brand>JET</Brand>
DIST0000057273,Apostolis Studios,643,DestinationResort,Pefkos,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000061996,Chrysanthi Studios & Apts,643,DestinationResort,Pefkos,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000062689,Coliseum Studios & Apartments,643,DestinationResort,Pefkos,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000063169,Corali Apartments,643,DestinationResort,Pefkos,<Brand>COS</Brand><Brand>MAN</Brand>
DIST0000063170,Corali Studios,643,DestinationResort,Pefkos,<Brand>BOK</Brand>
DIST0000063171,Corali Studios And Apartments,643,DestinationResort,Pefkos,<Brand>BOK</Brand><Brand>FLH</Brand>
DIST0000064394,DIMITRIS - PEFKOS,643,DestinationResort,Pefkos,<Brand>MAN</Brand>
DIST0000073506,Hotel Thalia,643,DestinationResort,Pefkos,<Brand>JET</Brand>
DIST0000074525,Ilyssion Hotel,643,DestinationResort,Pefkos,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000075345,Karpathios Studios,643,DestinationResort,Pefkos,<Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000078138,MATINA APARTMENTS,643,DestinationResort,Pefkos,<Brand>TCH</Brand>
DIST0000081054,Palm Bay,643,DestinationResort,Pefkos,<Brand>COS</Brand>
DIST0000081055,Palm Bay Apts Price Beaters,643,DestinationResort,Pefkos,<Brand>COS</Brand>
DIST0000081164,Pals Studios Pefkos,643,DestinationResort,Pefkos,<Brand>JET</Brand>
DIST0000081759,Pefkos Garden,643,DestinationResort,Pefkos,<Brand>BOK</Brand><Brand>COS</Brand><Brand>EJH</Brand><Brand>FLH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000081760,Pefkos Lemon Tree Apartments,643,DestinationResort,Pefkos,<Brand>COS</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000085140,Saint George Hotel,643,DestinationResort,Pefkos,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000087336,STELLA APARTMENTS,643,DestinationResort,Pefkos,<Brand>AIR</Brand>
DIST0000087363,Stella View,643,DestinationResort,Pefkos,<Brand>COS</Brand>
DIST0000087415,Studios Apostolis,643,DestinationResort,Pefkos,<Brand>JET</Brand>
DIST0000087571,Summer Memories,643,DestinationResort,Pefkos,<Brand>COS</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000088190,Thalia Hotel,643,DestinationResort,Pefkos,<Brand>BOK</Brand><Brand>COS</Brand><Brand>FLH</Brand><Brand>JET</Brand>
DIST0000089983,Tsambika Studios,643,DestinationResort,Pefkos,<Brand>JET</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000090904,Villa Pefkos Hillside,643,DestinationResort,Pefkos,<Brand>COS</Brand>
DIST0000091882,ZIAKIS STUDIOS,643,DestinationResort,Pefkos,<Brand>TCH</Brand>
DIST0000057583,AQUIS PELEKAS BEACH,2712,DestinationResort,Pelekas,<Brand>BWY</Brand><Brand>TCH</Brand>
DIST0000055455,Aeolos Beach Resort,646,DestinationResort,Perama,<Brand>118</Brand><Brand>BWY</Brand><Brand>JET</Brand>
DIST0000055952,Alexandros,646,DestinationResort,Perama,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>JET</Brand><Brand>LMN</Brand>
DIST0000055955,Alexandros Hotel Corfu,646,DestinationResort,Perama,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>EJH</Brand><Brand>LMN</Brand>
DIST0000077701,MAREBLUE AEOLOS,646,DestinationResort,Perama,<Brand>AIR</Brand><Brand>BOK</Brand><Brand>COS</Brand><Brand>EBK</Brand><Brand>EXP</Brand>
DIST0000080313,Oasis Hotel,646,DestinationResort,Perama,<Brand>BOK</Brand><Brand>BWY</Brand>
DIST0000056648,Anemos Studios,647,DestinationResort,Perissa,<Brand>BOK</Brand><Brand>EJH</Brand>
DIST0000057609,ARAPIOU APARTMENTS,647,DestinationResort,Perissa,<Brand>TCH</Brand>
DIST0000057844,ARTEMIS HOTEL,647,DestinationResort,Perissa,<Brand>MAN</Brand>
DIST0000058126,ATHINA APARTMENTS,647,DestinationResort,Perissa,<Brand>MAN</Brand>
DIST0000066954,GARDENIA,647,DestinationResort,Perissa,<Brand>MAN</Brand>
DIST0000076800,Limnes Villas,647,DestinationResort,Perissa,<Brand>EJH</Brand>
DIST0000077960,Markos Studios,647,DestinationResort,Perissa,<Brand>EJH</Brand>
DIST0000081865,Perissa Bay,647,DestinationResort,Perissa,<Brand>BOK</Brand><Brand>EXP</Brand>
DIST0000082024,PHILOXENIA HTL BB,647,DestinationResort,Perissa,<Brand>MAN</Brand>
DIST0000090349,VEGGERA HOTEL,647,DestinationResort,Perissa,<Brand>BOK</Brand><Brand>EXP</Brand><Brand>MAN</Brand>
DIST0000090829,Villa Marcos Studios &amp; Apartments,647,DestinationResort,Perissa,<Brand>BOK</Brand>
DIST0000065341,ELEFTHERIA,648,DestinationResort,Perivolos,<Brand>MAN</Brand>
DIST0000085524,Santo Miramare Resort,648,DestinationResort,Perivolos,<Brand>BOK</Brand><Brand>EXP</Brand>
DIST0000057958,Assured Ascot Quays Apartment Hotel Perth,893,DestinationResort,Perth,<Brand>EBK</Brand>
DIST0000081875,Perth Vineyards Holiday Park,893,DestinationResort,Perth,<Brand>EBK</Brand>
DIST0000083037,Quality Resort Sorrento Beach,893,DestinationResort,Perth,<Brand>MER</Brand>
DIST0000081401,PARC HOTEL,1966,DestinationResort,Peschiera,<Brand>EXP</Brand><Brand>TCH</Brand>
DIST0000089353,The Ziba Hotel & Spa,1966,DestinationResort,Peschiera,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000060172,BLUE SKY STUDIOS,649,DestinationResort,Petra,<Brand>MAN</Brand>
DIST0000079485,NAKELLIS STUDIOS,649,DestinationResort,Petra,<Brand>MAN</Brand>
DIST0000079944,NIKI SEAFRONT,649,DestinationResort,Petra,<Brand>MAN</Brand>
DIST0000079945,NIKIS-MICHEAL,649,DestinationResort,Petra,<Brand>MAN</Brand>
DIST0000080881,OURANIA STUDIOS,649,DestinationResort,Petra,<Brand>MAN</Brand>
DIST0000065526,Embassy Suites Philadelphia - Center City,1986,DestinationResort,Philadelphia,<Brand>EBK</Brand>
DIST0000076335,Latham Hotel  Downtown- Philadelphia,1986,DestinationResort,Philadelphia,<Brand>EBK</Brand>
DIST0000088646,"The Inn At Penn, A Hilton Hotel",1986,DestinationResort,Philadelphia,<Brand>EBK</Brand>
DIST0000055030,3 Palms,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000056161,Aloft Tempe,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000057759,Arizona Grand Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000059446,Best Western Airport Inn,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000059708,Best Western Phoenix I-17 Metrocenter Inn,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000059761,Best Western Plus Innsuites Phoenix Hotel &amp; Suites,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000059782,Best Western Plus Papago Inn &amp; Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000059885,Best Western Superstition Springs Inn,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000059892,Best Western Tolleson-Phoenix Hotel,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000061861,Chaparral Suites Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000062197,Clarendon Hotel And Suites - Phoenix Midtown,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000062227,Clarion Hotel Phoenix Tech Center,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000062247,Clarion Inn Mesa,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000062626,Coast Phoenix Sky Harbor Hotel,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000063110,Copperwynd Resort And Club,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000063361,"Country Inn &amp; Suites By Carlson, Mesa, Az",3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000063452,Courtyard By Marriott Phoenix Chandler/Fashion Center,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000063705,Crowne Plaza Resort San Marcos Golf Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000063957,Days Hotel - Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000063961,Days Hotel Mesa Country Club,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000064029,Days Inn Phoenix North,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000064527,Dobson Ranch Inn,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000064834,Doubletree Paradise Valley Resort Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000065527,Embassy Suites Phoenix - Airport At 24Th Street,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000066131,Fairmont Scottsdale Princess,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000066323,Fiesta Resort Conference Center,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000066364,"Firesky Resort &amp; Spa, A Kimpton Hotel",3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000066638,Four Points By Sheraton Tempe,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000067422,Grace Inn,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000068708,Hermosa Inn,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000068925,Hilton Garden Inn Phoenix Airport North,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000068928,Hilton Garden Inn Scottsdale North/Perimeter Center,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000068929,Hilton Garden Inn Scottsdale Old Town,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069020,Hilton Phoenix East/Mesa,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069295,Holiday Inn Express Hotel &amp; Suites Phoenix Tempe - University,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069343,Holiday Inn Express Scottsdale North,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069375,Holiday Inn Hotel &amp; Suites Phoenix Airport,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069428,Holiday Inn North Phoenix,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069564,Homewood Suites By Hilton Phoenix/Chandler,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000069617,Hospitality Suite Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000071624,Hotel Indigo Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000073139,Hotel San Carlos,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000073499,Hotel Tempe Phoenix Airport,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000073667,Hotel Valley Ho,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000073945,Howard Johnson Scottsdale Old Town,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000074098,Hyatt Place Phoenix Mesa,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000074099,Hyatt Place Scottsdale Old Town,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000074149,Hyatt Regency Phoenix,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000074616,Inn At Eagle Mountain,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000074679,Intercontinental Alliance Resorts Montelucia Resort &amp; Spa,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000075167,Jw Marriott Camelback Inn -  Scottsdale Resort &amp; Spa ,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000076022,La Quinta Inn &amp; Suites Phoenix Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000076053,La Quinta Inn Phoenix  Arcadia,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000078846,Millennium Scottsdale Resort And Villas,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000081161,Palomar Phoenix Cityscape A Kimpton Hotel,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000082032,Phoenix Marriott Mesa,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000082033,Phoenix Marriott Tempe At The Buttes,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000082036,Phoenix Place Hotel &amp; Suites,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000082397,Pointe Hilton Squaw Peak Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000082398,Pointe Hilton Tapatio Cliffs Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000082994,Quality Inn &amp; Suites,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000083047,Quality Suites Near Old Town Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000083979,Residence Inn By Marriott Phoenix,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000085702,Scottsdale Camelback Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000085703,Scottsdale Cottonwoods Resort And Suites,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000085704,Scottsdale Marriott At Mcdowell Mountains,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000085705,Scottsdale Thunderbird Suites,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000085706,Scottsdale Villa Mirage Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000086185,Sheraton Desert Oasis,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000086250,Sheraton Phoenix Airport Hotel Tempe,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000086302,Sheraton Wild Horse Pass Resort &amp; Spa,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000086580,Smoketree Resort And Bungalows,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000087096,Springhill Suites By Marriott Phoenix Chandler/Fashion Center,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000087297,Staybridge Suites Phoenix-Glendale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000088006,Talking Stick Resort,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000088113,Tempe Mission Palms - Destination Hotels &amp; Resorts,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000089042,"The Ritz-Carlton, Phoenix",3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000089090,"The Saguaro Scottsdale, A Joie De Vivre Boutique Hotel",3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000089310,The Westin Kierland Villas,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000089329,The Westin Phoenix Downtown,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000091482,Westgate Painted Mountain Country Club,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000091566,Wild Horse Pass Hotel &amp; Casino,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000091584,Windmill Suites Of Chndler Fash Ctr,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000091903,Zona Hotel &amp; Suites Scottsdale,3164,DestinationResort,Phoenix,<Brand>EBK</Brand>
DIST0000057508,Aqua Hotel Nostre Mar,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000057522,Aqua Promenade Hotel,933,DestinationResort,Pineda De Mar,<Brand>JET</Brand>
DIST0000068217,H.Top Pineda Palace,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand><Brand>OTB</Brand>
DIST0000071211,Hotel Fergus Montemar,933,DestinationResort,Pineda De Mar,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000072254,Hotel Merce,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand>
DIST0000073416,Hotel Stella And Spa,933,DestinationResort,Pineda De Mar,<Brand>JET</Brand>
DIST0000073984,Htop Pineda Palace Hotel Super Deal,933,DestinationResort,Pineda De Mar,<Brand>EJH</Brand><Brand>LCH</Brand>
DIST0000075656,Koppers,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000078476,Merce,933,DestinationResort,Pineda De Mar,<Brand>EJH</Brand><Brand>JET</Brand><Brand>LCH</Brand>
DIST0000078477,Merce Hotel,933,DestinationResort,Pineda De Mar,<Brand>JET</Brand><Brand>OTB</Brand>
DIST0000081290,Paradis Park,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000082130,Pineda Palace,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand>
DIST0000082772,Promenade Hotel,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand>
DIST0000087335,Stella &amp; Spa,933,DestinationResort,Pineda De Mar,<Brand>BOK</Brand>
DIST0000056356,Amazones Village Suites,652,DestinationResort,Piskopiano,<Brand>118</Brand><Brand>BWY</Brand>
DIST0000064927,Driades Apartments,652,DestinationResort,Piskopiano,<Brand>BWY</Brand><Brand>JET</Brand>
DIST0000076926,Lofos Apartments,652,DestinationResort,Piskopiano,<Brand>JET</Brand>
DIST0000082179,Piskopiano Village,652,DestinationResort,Piskopiano,<Brand>BOK</Brand><Brand>BWY</Brand><Brand>JET</Brand>
DIST0000062745,Columbia Beach Resort,1254,DestinationResort,Pissouri,<Brand>BOK</Brand>
DIST0000056445,Americas Best Value Inn Pittsburgh Airport,3165,DestinationResort,Pittsburgh,<Brand>EBK</Brand>
DIST0000075261,Kalypso Cretan Village,1936,DestinationResort,Plakias,<Brand>BOK</Brand>
DIST0000056297,Amalthia Beach Resort,1123,DestinationResort,Platanias,<Brand>LMN</Brand>
DIST0000057259,Apollon Hotel,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000057260,Apollon Hotel Platanias Chania,1123,DestinationResort,Platanias,<Brand>BWY</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000057980,Asterion Beach,1123,DestinationResort,Platanias,<Brand>BWY</Brand>
DIST0000058225,Atrium,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000058424,Axos Hotel,1123,DestinationResort,Platanias,<Brand>118</Brand><Brand>EXP</Brand>
DIST0000061914,Chc Galini Sea View,1123,DestinationResort,Platanias,<Brand>JET</Brand>
DIST0000061961,Chrispy Deluxe Wing,1123,DestinationResort,Platanias,<Brand>BOK</Brand>
DIST0000061966,Chrispy World,1123,DestinationResort,Platanias,<Brand>BOK</Brand><Brand>JET</Brand>
DIST0000061968,Chrisselen Apartments,1123,DestinationResort,Platanias,<Brand>BWY</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000063569,Creteotel Adelais,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000063572,Creteotel Sunrise,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000063573,Creteotel Venus Beach,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000063577,Creteotels Sunrise Village,1123,DestinationResort,Platanias,<Brand>BOK</Brand>
DIST0000063578,Creteotels Venus Beach,1123,DestinationResort,Platanias,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000065434,Elotia,1123,DestinationResort,Platanias,<Brand>BOK</Brand>
DIST0000066884,Galini Sea View,1123,DestinationResort,Platanias,<Brand>BOK</Brand>
DIST0000068548,Haris Hotel,1123,DestinationResort,Platanias,<Brand>BWY</Brand>
DIST0000072036,Hotel Louis Creta Princess Beach,1123,DestinationResort,Platanias,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000075012,Jasmine Village,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000075014,Jasmine Village Platanias,1123,DestinationResort,Platanias,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000075279,Kambos Hotel,2127,DestinationResort,Platanias,<Brand>COS</Brand>
DIST0000075280,Kambos Village Hotel,1123,DestinationResort,Platanias,<Brand>BOK</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000075770,Kydonia Apartments,1123,DestinationResort,Platanias,<Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
DIST0000076937,Lolas Hotel,1123,DestinationResort,Platanias,<Brand>BWY</Brand><Brand>EJH</Brand><Brand>LCH</Brand><Brand>LMN</Brand>
